"id","timestamp","value","unit"
6362446,2021-11-22T00:00:00Z,16.45284923,Wh
6362446,2021-11-23T00:00:00Z,16.45284923,Wh
6362446,2021-11-24T00:00:00Z,16.45284923,Wh
6362446,2021-11-25T00:00:00Z,16.45284923,Wh
6362446,2021-11-26T00:00:00Z,16.45284923,Wh
6362446,2021-11-27T00:00:00Z,16.45284923,Wh
6362446,2021-11-28T00:00:00Z,16.45284923,Wh
8041885,2021-11-22T00:00:00Z,18.20956923,Wh
8041885,2021-11-23T00:00:00Z,18.20956923,Wh
8041885,2021-11-24T00:00:00Z,18.20956923,Wh
8041885,2021-11-25T00:00:00Z,18.20956923,Wh
8041885,2021-11-26T00:00:00Z,18.20956923,Wh
8041885,2021-11-27T00:00:00Z,18.20956923,Wh
8041885,2021-11-28T00:00:00Z,18.20956923,Wh
2828098,2021-11-22T00:00:00Z,12.99115692,Wh
2828098,2021-11-23T00:00:00Z,12.99115692,Wh
2828098,2021-11-24T00:00:00Z,12.99115692,Wh
2828098,2021-11-25T00:00:00Z,12.99115692,Wh
2828098,2021-11-26T00:00:00Z,12.99115692,Wh
2828098,2021-11-27T00:00:00Z,12.99115692,Wh
2828098,2021-11-28T00:00:00Z,12.99115692,Wh
2795793,2021-11-22T00:00:00Z,10.73208615,Wh
2795793,2021-11-23T00:00:00Z,10.73208615,Wh
2795793,2021-11-24T00:00:00Z,10.73208615,Wh
2795793,2021-11-25T00:00:00Z,10.73208615,Wh
2795793,2021-11-26T00:00:00Z,10.73208615,Wh
2795793,2021-11-27T00:00:00Z,10.73208615,Wh
2795793,2021-11-28T00:00:00Z,10.73208615,Wh
8027307,2021-11-22T00:00:00Z,17.06996615,Wh
8027307,2021-11-23T00:00:00Z,17.06996615,Wh
8027307,2021-11-24T00:00:00Z,17.06996615,Wh
8027307,2021-11-25T00:00:00Z,17.06996615,Wh
8027307,2021-11-26T00:00:00Z,17.06996615,Wh
8027307,2021-11-27T00:00:00Z,17.06996615,Wh
8027307,2021-11-28T00:00:00Z,17.06996615,Wh
4467815,2021-11-22T00:00:00Z,6.018018462,Wh
4467815,2021-11-23T00:00:00Z,6.018018462,Wh
4467815,2021-11-24T00:00:00Z,6.018018462,Wh
4467815,2021-11-25T00:00:00Z,6.018018462,Wh
4467815,2021-11-26T00:00:00Z,6.018018462,Wh
4467815,2021-11-27T00:00:00Z,6.018018462,Wh
4467815,2021-11-28T00:00:00Z,6.018018462,Wh
2817708,2021-11-22T00:00:00Z,6.854698462,Wh
2817708,2021-11-23T00:00:00Z,6.854698462,Wh
2817708,2021-11-24T00:00:00Z,6.854698462,Wh
2817708,2021-11-25T00:00:00Z,6.854698462,Wh
2817708,2021-11-26T00:00:00Z,6.854698462,Wh
2817708,2021-11-27T00:00:00Z,6.854698462,Wh
2817708,2021-11-28T00:00:00Z,6.854698462,Wh
2974173,2021-11-22T00:00:00Z,15.33424615,Wh
2974173,2021-11-23T00:00:00Z,15.33424615,Wh
2974173,2021-11-24T00:00:00Z,15.33424615,Wh
2974173,2021-11-25T00:00:00Z,15.33424615,Wh
2974173,2021-11-26T00:00:00Z,15.33424615,Wh
2974173,2021-11-27T00:00:00Z,15.33424615,Wh
2974173,2021-11-28T00:00:00Z,15.33424615,Wh
5235230,2021-11-22T00:00:00Z,14.28086154,Wh
5235230,2021-11-23T00:00:00Z,14.28086154,Wh
5235230,2021-11-24T00:00:00Z,14.28086154,Wh
5235230,2021-11-25T00:00:00Z,14.28086154,Wh
5235230,2021-11-26T00:00:00Z,14.28086154,Wh
5235230,2021-11-27T00:00:00Z,14.28086154,Wh
5235230,2021-11-28T00:00:00Z,14.28086154,Wh
2817821,2021-11-22T00:00:00Z,0.895372308,Wh
2817821,2021-11-23T00:00:00Z,0.895372308,Wh
2817821,2021-11-24T00:00:00Z,0.895372308,Wh
2817821,2021-11-25T00:00:00Z,0.895372308,Wh
2817821,2021-11-26T00:00:00Z,0.895372308,Wh
2817821,2021-11-27T00:00:00Z,0.895372308,Wh
2817821,2021-11-28T00:00:00Z,0.895372308,Wh
8813439,2021-11-22T00:00:00Z,19.39888923,Wh
8813439,2021-11-23T00:00:00Z,19.39888923,Wh
8813439,2021-11-24T00:00:00Z,19.39888923,Wh
8813439,2021-11-25T00:00:00Z,19.39888923,Wh
8813439,2021-11-26T00:00:00Z,19.39888923,Wh
8813439,2021-11-27T00:00:00Z,19.39888923,Wh
8813439,2021-11-28T00:00:00Z,19.39888923,Wh
5176818,2021-11-22T00:00:00Z,7.004895385,Wh
5176818,2021-11-23T00:00:00Z,7.004895385,Wh
5176818,2021-11-24T00:00:00Z,7.004895385,Wh
5176818,2021-11-25T00:00:00Z,7.004895385,Wh
5176818,2021-11-26T00:00:00Z,7.004895385,Wh
5176818,2021-11-27T00:00:00Z,7.004895385,Wh
5176818,2021-11-28T00:00:00Z,7.004895385,Wh
4283609,2021-11-22T00:00:00Z,2.004673849,Wh
4283609,2021-11-23T00:00:00Z,2.004673849,Wh
4283609,2021-11-24T00:00:00Z,2.004673849,Wh
4283609,2021-11-25T00:00:00Z,2.004673849,Wh
4283609,2021-11-26T00:00:00Z,2.004673849,Wh
4283609,2021-11-27T00:00:00Z,2.004673849,Wh
4283609,2021-11-28T00:00:00Z,2.004673849,Wh
2446916,2021-11-22T00:00:00Z,9.495486154,Wh
2446916,2021-11-23T00:00:00Z,9.495486154,Wh
2446916,2021-11-24T00:00:00Z,9.495486154,Wh
2446916,2021-11-25T00:00:00Z,9.495486154,Wh
2446916,2021-11-26T00:00:00Z,9.495486154,Wh
2446916,2021-11-27T00:00:00Z,9.495486154,Wh
2446916,2021-11-28T00:00:00Z,9.495486154,Wh
7496898,2021-11-22T00:00:00Z,7.917030769,Wh
7496898,2021-11-23T00:00:00Z,7.917030769,Wh
7496898,2021-11-24T00:00:00Z,7.917030769,Wh
7496898,2021-11-25T00:00:00Z,7.917030769,Wh
7496898,2021-11-26T00:00:00Z,7.917030769,Wh
7496898,2021-11-27T00:00:00Z,7.917030769,Wh
7496898,2021-11-28T00:00:00Z,7.917030769,Wh
3993356,2021-11-22T00:00:00Z,18.53755692,Wh
3993356,2021-11-23T00:00:00Z,18.53755692,Wh
3993356,2021-11-24T00:00:00Z,18.53755692,Wh
3993356,2021-11-25T00:00:00Z,18.53755692,Wh
3993356,2021-11-26T00:00:00Z,18.53755692,Wh
3993356,2021-11-27T00:00:00Z,18.53755692,Wh
3993356,2021-11-28T00:00:00Z,18.53755692,Wh
7929896,2021-11-22T00:00:00Z,11.45045231,Wh
7929896,2021-11-23T00:00:00Z,11.45045231,Wh
7929896,2021-11-24T00:00:00Z,11.45045231,Wh
7929896,2021-11-25T00:00:00Z,11.45045231,Wh
7929896,2021-11-26T00:00:00Z,11.45045231,Wh
7929896,2021-11-27T00:00:00Z,11.45045231,Wh
7929896,2021-11-28T00:00:00Z,11.45045231,Wh
4183363,2021-11-22T00:00:00Z,41.84928,Wh
4183363,2021-11-23T00:00:00Z,41.84928,Wh
4183363,2021-11-24T00:00:00Z,41.84928,Wh
4183363,2021-11-25T00:00:00Z,41.84928,Wh
4183363,2021-11-26T00:00:00Z,41.84928,Wh
4183363,2021-11-27T00:00:00Z,41.84928,Wh
4183363,2021-11-28T00:00:00Z,41.84928,Wh
5531765,2021-11-22T00:00:00Z,12.27642154,Wh
5531765,2021-11-23T00:00:00Z,12.27642154,Wh
5531765,2021-11-24T00:00:00Z,12.27642154,Wh
5531765,2021-11-25T00:00:00Z,12.27642154,Wh
5531765,2021-11-26T00:00:00Z,12.27642154,Wh
5531765,2021-11-27T00:00:00Z,12.27642154,Wh
5531765,2021-11-28T00:00:00Z,12.27642154,Wh
2804193,2021-11-22T00:00:00Z,10.79004,Wh
2804193,2021-11-23T00:00:00Z,10.79004,Wh
2804193,2021-11-24T00:00:00Z,10.79004,Wh
2804193,2021-11-25T00:00:00Z,10.79004,Wh
2804193,2021-11-26T00:00:00Z,10.79004,Wh
2804193,2021-11-27T00:00:00Z,10.79004,Wh
2804193,2021-11-28T00:00:00Z,10.79004,Wh
4014831,2021-11-22T00:00:00Z,6.412129231,Wh
4014831,2021-11-23T00:00:00Z,6.412129231,Wh
4014831,2021-11-24T00:00:00Z,6.412129231,Wh
4014831,2021-11-25T00:00:00Z,6.412129231,Wh
4014831,2021-11-26T00:00:00Z,6.412129231,Wh
4014831,2021-11-27T00:00:00Z,6.412129231,Wh
4014831,2021-11-28T00:00:00Z,6.412129231,Wh
5214682,2021-11-22T00:00:00Z,4.703972308,Wh
5214682,2021-11-23T00:00:00Z,4.703972308,Wh
5214682,2021-11-24T00:00:00Z,4.703972308,Wh
5214682,2021-11-25T00:00:00Z,4.703972308,Wh
5214682,2021-11-26T00:00:00Z,4.703972308,Wh
5214682,2021-11-27T00:00:00Z,4.703972308,Wh
5214682,2021-11-28T00:00:00Z,4.703972308,Wh
5484772,2021-11-22T00:00:00Z,2.704618462,Wh
5484772,2021-11-23T00:00:00Z,2.704618462,Wh
5484772,2021-11-24T00:00:00Z,2.704618462,Wh
5484772,2021-11-25T00:00:00Z,2.704618462,Wh
5484772,2021-11-26T00:00:00Z,2.704618462,Wh
5484772,2021-11-27T00:00:00Z,2.704618462,Wh
5484772,2021-11-28T00:00:00Z,2.704618462,Wh
4465072,2021-11-22T00:00:00Z,9.392550769,Wh
4465072,2021-11-23T00:00:00Z,9.392550769,Wh
4465072,2021-11-24T00:00:00Z,9.392550769,Wh
4465072,2021-11-25T00:00:00Z,9.392550769,Wh
4465072,2021-11-26T00:00:00Z,9.392550769,Wh
4465072,2021-11-27T00:00:00Z,9.392550769,Wh
4465072,2021-11-28T00:00:00Z,9.392550769,Wh
9070306,2021-11-22T00:00:00Z,9.60112,Wh
9070306,2021-11-23T00:00:00Z,9.60112,Wh
9070306,2021-11-24T00:00:00Z,9.60112,Wh
9070306,2021-11-25T00:00:00Z,9.60112,Wh
9070306,2021-11-26T00:00:00Z,9.60112,Wh
9070306,2021-11-27T00:00:00Z,9.60112,Wh
9070306,2021-11-28T00:00:00Z,9.60112,Wh
4317054,2021-11-22T00:00:00Z,20.59418769,Wh
4317054,2021-11-23T00:00:00Z,20.59418769,Wh
4317054,2021-11-24T00:00:00Z,20.59418769,Wh
4317054,2021-11-25T00:00:00Z,20.59418769,Wh
4317054,2021-11-26T00:00:00Z,20.59418769,Wh
4317054,2021-11-27T00:00:00Z,20.59418769,Wh
4317054,2021-11-28T00:00:00Z,20.59418769,Wh
9238421,2021-11-22T00:00:00Z,12.45137846,Wh
9238421,2021-11-23T00:00:00Z,12.45137846,Wh
9238421,2021-11-24T00:00:00Z,12.45137846,Wh
9238421,2021-11-25T00:00:00Z,12.45137846,Wh
9238421,2021-11-26T00:00:00Z,12.45137846,Wh
9238421,2021-11-27T00:00:00Z,12.45137846,Wh
9238421,2021-11-28T00:00:00Z,12.45137846,Wh
6432647,2021-11-22T00:00:00Z,25.82033846,Wh
6432647,2021-11-23T00:00:00Z,25.82033846,Wh
6432647,2021-11-24T00:00:00Z,25.82033846,Wh
6432647,2021-11-25T00:00:00Z,25.82033846,Wh
6432647,2021-11-26T00:00:00Z,25.82033846,Wh
6432647,2021-11-27T00:00:00Z,25.82033846,Wh
6432647,2021-11-28T00:00:00Z,25.82033846,Wh
6379140,2021-11-22T00:00:00Z,20.01947692,Wh
6379140,2021-11-23T00:00:00Z,20.01947692,Wh
6379140,2021-11-24T00:00:00Z,20.01947692,Wh
6379140,2021-11-25T00:00:00Z,20.01947692,Wh
6379140,2021-11-26T00:00:00Z,20.01947692,Wh
6379140,2021-11-27T00:00:00Z,20.01947692,Wh
6379140,2021-11-28T00:00:00Z,20.01947692,Wh
